name,WKT,Tree1,Tree1#,ha,GPS
Polygon 1,"POLYGON ((-118.620977 54.1001047, -118.6280151 54.0990981, -118.6290451 54.0962795, -118.6230369 54.0950715, -118.6178871 54.0985948, -118.6208053 54.0994001, -118.620977 54.1001047))",Pine,100,200,"54.1001047, -118.620977 "
Polygon 2,"POLYGON ((-118.6165138 54.1196276, -118.6206337 54.1165086, -118.6134239 54.1140937, -118.6099907 54.1157036, -118.6099907 54.1172129, -118.6050125 54.1173135, -118.6048408 54.1199294, -118.6120506 54.119527, -118.6154838 54.1209355, -118.6165138 54.1196276))",Spruce,34,23,"54.1196276, -118.6165138 , "
Polygon 2,"POLYGON ((-118.6165138 54.1196276, -118.6206337 54.1165086, -118.6134239 54.1140937, -118.6099907 54.1157036, -118.6099907 54.1172129, -118.6050125 54.1173135, -118.6048408 54.1199294, -118.6120506 54.119527, -118.6154838 54.1209355, -118.6165138 54.1196276))",Pine,34,23,"54.1196276 , -118.6165138 "
Polygon 3,"POLYGON ((-118.4301315 54.10803, -118.424295 54.1090364, -118.4160553 54.1078288, -118.415197 54.1090364, -118.4215484 54.1107472, -118.4332214 54.1093383, -118.4301315 54.10803))",Pine,333,43,"54.10803, -118.4301315 "
Polygon 4,"POLYGON ((-118.4095317 54.1208094, -118.4038676 54.1190993, -118.3988901 54.1240283, -118.4006065 54.1256377, -118.4060989 54.1264423, -118.4115914 54.123123, -118.4095317 54.1208094))",Spruce,100,66,
Polygon 12,"POLYGON ((-118.8176816 54.0163013, -118.8193124 54.0093413, -118.8163083 54.0060122, -118.8072103 54.0100475, -118.8121885 54.0116614, -118.8080686 54.0134771, -118.8109868 54.0177637, -118.8176816 54.0163013))",Pine,100,45,
Polygon 13,"POLYGON ((-118.7685006 54.0162218, -118.772878 54.0159696, -118.7645524 54.0069416, -118.7608617 54.0071433, -118.7588018 54.0117332, -118.756141 54.013801, -118.7618059 54.0168774, -118.7685006 54.0162218))",Pine,100,78,
Polygon 14,"POLYGON ((-118.7824175 54.0078276, -118.786709 54.0048011, -118.7923738 54.0068188, -118.7923738 54.0047002, -118.7712595 54.0008662, -118.766453 54.0035399, -118.7824175 54.0078276))",Pine,,4,
Polygon 15,"POLYGON ((-118.8276503 53.9929954, -118.8251612 53.9891099, -118.8164064 53.9886053, -118.8141748 53.991734, -118.8285944 53.9933991, -118.8276503 53.9929954))",,100,35,
Polygon 16,"POLYGON ((-118.7315626 53.8666561, -118.73285 53.8641761, -118.7117357 53.8611897, -118.7117357 53.8659982, -118.7196321 53.8649859, -118.7221212 53.8665043, -118.7292451 53.8680732, -118.7315626 53.8666561))",,,44,
Polygon 17,"POLYGON ((-118.73285 53.8539289, -118.7345666 53.8515493, -118.7161989 53.8435491, -118.7139673 53.846638, -118.7170572 53.8497266, -118.73285 53.8539289))",,,,
Polygon 18,"POLYGON ((-118.7509603 53.8495747, -118.7553377 53.8432452, -118.7539644 53.8422324, -118.7479562 53.8448657, -118.7386865 53.8450176, -118.7509603 53.8495747))",,,,
Polygon 19,"POLYGON ((-118.4963372 53.7904368, -118.5123876 53.7834898, -118.4581426 53.7772518, -118.4585717 53.7843012, -118.4814027 53.7894227, -118.4759095 53.7906396, -118.4872392 53.7920593, -118.4963372 53.7904368))",,,,
